,LOCAL_DATE,MIN_TEMPERATURE,MEAN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_SNOW,TOTAL_RAIN,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS
124,2019-05-05,5.066341463414633,11.096078431372549,17.160765550239233,0.0,0.4125,0.35833333333333334,6.903921568627451,0.0
125,2019-05-06,4.839534883720931,11.516822429906542,18.186976744186044,0.0,0.07181818181818182,0.05736040609137056,6.483177570093458,0.0
126,2019-05-07,6.082027649769585,12.550934579439252,19.01111111111111,0.0,0.15535714285714283,0.13699999999999998,5.455140186915888,0.006074766355140187
127,2019-05-08,7.135185185185185,13.758878504672898,20.306511627906975,0.0,0.05765765765765765,0.0407035175879397,4.307009345794393,0.06588785046728972
128,2019-05-09,6.575586854460093,15.094761904761905,23.615962441314554,0.0,0.007407407407407408,0.00871794871794872,3.1542857142857144,0.24904761904761905
129,2019-05-10,7.743720930232558,16.013333333333335,24.248584905660376,0.0,0.0,0.012755102040816327,2.3138095238095238,0.3271428571428572
130,2019-05-11,8.235238095238095,15.459808612440192,22.67251184834123,0.0,0.008333333333333333,0.03705583756345177,2.909090909090909,0.36889952153110045
131,2019-05-12,7.0262135922330105,13.214634146341464,19.48803827751196,0.0,0.030476190476190476,0.020618556701030927,4.940975609756097,0.15560975609756098
132,2019-05-13,6.319138755980862,12.602415458937196,18.84471153846154,0.0,0.9294642857142856,0.5479381443298968,5.472946859903382,0.07536231884057971
133,2019-05-14,7.7598130841121495,11.349760765550238,14.935238095238097,0.0,6.047321428571428,5.211055276381909,6.650239234449761,0.0
134,2019-05-15,6.799019607843137,12.73019801980198,18.676585365853658,0.0,2.199107142857143,1.7869791666666668,5.27029702970297,0.0004950495049504951
135,2019-05-16,9.249302325581395,13.03952380952381,16.81658767772512,0.0,4.371818181818182,3.0841836734693877,4.964285714285714,0.0038095238095238095
136,2019-05-17,8.912857142857144,11.892233009708738,14.908133971291868,0.0,3.4923076923076923,3.7759162303664926,6.107766990291262,0.0
137,2019-05-18,7.672248803827751,12.412077294685991,17.117391304347827,0.012121212121212121,0.301010101010101,0.5010752688172043,5.58792270531401,0.0
138,2019-05-19,7.801923076923076,13.618840579710145,19.422596153846154,0.0,0.35784313725490197,0.24285714285714285,4.386473429951691,0.005314009661835749
139,2019-05-20,7.852941176470588,11.982758620689655,16.14417475728155,0.0,3.68348623853211,3.5994818652849743,6.017241379310345,0.0
140,2019-05-21,7.789671361502347,13.212322274881517,18.62735849056604,0.0,0.3201834862385321,0.5025641025641026,4.7900473933649295,0.002369668246445498
141,2019-05-22,8.001382488479262,14.687906976744186,21.378703703703703,0.0,0.16126126126126125,0.116751269035533,3.3446511627906976,0.03255813953488372
142,2019-05-23,8.63411214953271,14.683962264150944,20.712149532710278,0.0,0.8814814814814815,0.5922279792746113,3.3995283018867926,0.08349056603773584
143,2019-05-24,8.989201877934272,13.47846889952153,17.989047619047618,0.0,2.1809523809523808,2.4343749999999997,4.525358851674641,0.003827751196172249
144,2019-05-25,8.535377358490566,13.033175355450236,17.508056872037915,0.0,3.2817307692307693,3.6989528795811517,4.970616113744075,0.0037914691943127963
145,2019-05-26,7.606280193236715,15.041463414634146,22.45048076923077,0.0,0.29523809523809524,0.21675392670157068,3.0829268292682928,0.12439024390243902
146,2019-05-27,8.039170506912443,16.20279069767442,24.336405529953918,0.0,0.012727272727272726,0.024489795918367346,2.1632558139534885,0.36604651162790697
147,2019-05-28,9.05045871559633,16.08325581395349,23.05720930232558,0.0,0.025925925925925925,0.049214659685863874,2.296279069767442,0.3795348837209302
148,2019-05-29,9.476635514018692,16.278301886792452,23.1018779342723,0.0,0.048598130841121495,0.054210526315789466,2.2877358490566038,0.5660377358490566
149,2019-05-30,9.454807692307693,16.539320388349513,23.59126213592233,0.0,0.2980769230769231,0.23114754098360654,1.9470873786407767,0.48640776699029126
150,2019-05-31,10.281818181818183,17.041463414634148,23.793719806763285,0.0,0.4314285714285715,0.3822580645161291,1.7546341463414634,0.7960975609756097
151,2019-06-01,10.40956937799043,16.635265700483092,22.696153846153848,0.0,0.16538461538461538,0.26,2.0429951690821255,0.6782608695652175
152,2019-06-02,9.012796208530807,15.224401913875598,21.46981132075472,0.0,1.6046728971962616,1.317989417989418,3.3119617224880384,0.5363636363636364
153,2019-06-03,9.795794392523366,14.611320754716981,19.48967136150235,0.0,1.5545454545454545,1.5853403141361258,3.870754716981132,0.4820754716981132
154,2019-06-04,7.294392523364486,13.174178403755867,19.02488262910798,0.0,0.7297297297297297,0.8230366492146596,4.876995305164319,0.05117370892018779
155,2019-06-05,8.254205607476637,12.74622641509434,17.222641509433963,0.009174311926605505,4.118181818181818,3.389473684210526,5.276415094339622,0.022641509433962263
156,2019-06-06,6.908411214953271,11.319905213270141,15.745283018867925,0.03669724770642202,3.4081818181818178,3.1042105263157893,6.680094786729858,0.0
157,2019-06-07,6.5888372093023255,11.28142857142857,15.976777251184833,0.0,2.2048076923076922,2.162903225806452,6.718571428571429,0.0
158,2019-06-08,7.621256038647343,12.449514563106796,17.285096153846155,0.0,0.8970588235294118,0.9371584699453552,5.550485436893204,0.0
159,2019-06-09,7.27511961722488,12.744444444444444,18.226190476190474,0.0,2.6801886792452834,2.100531914893617,5.255555555555556,0.0
160,2019-06-10,9.714351851851852,14.492056074766356,19.252093023255814,0.0,2.123853211009174,2.2890052356020942,3.52803738317757,0.02009345794392524
161,2019-06-11,10.743601895734598,17.74375,24.721904761904764,0.0,0.9132075471698113,0.8725806451612902,1.3274038461538462,1.0711538461538461
162,2019-06-12,11.784134615384614,19.33009708737864,26.869565217391305,0.0,0.30093457943925234,0.33675675675675676,0.9660194174757282,2.296116504854369
163,2019-06-13,12.149999999999999,17.99951690821256,23.840865384615384,0.0,0.7219047619047618,0.6731182795698925,1.508695652173913,1.5082125603864733
164,2019-06-14,10.66256157635468,16.580303030303032,22.518407960199003,0.0,0.0548076923076923,0.07999999999999999,2.08989898989899,0.6702020202020201
165,2019-06-15,10.283009708737865,16.9,23.544174757281557,0.0,0.4368932038834951,0.40855614973262033,1.8858536585365855,0.7858536585365853
166,2019-06-16,10.905263157894735,17.46135265700483,24.052857142857146,0.0,0.7524271844660194,0.4919786096256685,1.403864734299517,0.8652173913043478
167,2019-06-17,11.55609756097561,17.449753694581283,23.330541871921184,0.0,1.4462962962962962,1.3484042553191489,1.6270935960591133,1.076847290640394
168,2019-06-18,11.947317073170732,16.55320197044335,21.18472906403941,0.0,2.5186915887850465,2.006878306878307,2.4059113300492614,0.9591133004926108
169,2019-06-19,9.158415841584159,13.3125,17.54059405940594,0.0,2.0,2.2468085106382976,4.689,0.0015
170,2019-06-20,7.677511961722487,12.532211538461537,17.38803827751196,0.0,1.7953271028037383,1.7553763440860215,5.475,0.007211538461538462
171,2019-06-21,8.637500000000001,14.681042654028435,20.664928909952607,0.0,0.4552380952380952,0.5920212765957447,3.379620853080569,0.06066350710900474
172,2019-06-22,10.160576923076924,14.737864077669903,19.294685990338163,0.0,2.369607843137255,1.7864130434782608,3.395145631067961,0.13300970873786408
173,2019-06-23,10.476328502415459,14.302427184466021,18.18,0.0,1.737142857142857,1.8593582887700535,3.7533980582524276,0.055825242718446605
174,2019-06-24,9.22570093457944,13.965258215962441,18.696728971962617,0.0,1.2163636363636365,1.1088541666666667,4.06056338028169,0.025821596244131457
175,2019-06-25,7.689805825242718,14.708780487804878,21.70878048780488,0.0,0.8485981308411215,0.7718232044198894,3.3185365853658535,0.027317073170731707
176,2019-06-26,9.573039215686276,16.093069306930694,22.583168316831685,0.0,5.376851851851852,3.6562841530054646,2.094554455445545,0.18762376237623762
177,2019-06-27,10.680392156862746,14.654679802955666,18.607352941176472,0.0,7.797321428571428,7.729569892473118,3.4522167487684725,0.10689655172413792
178,2019-06-28,10.69906103286385,14.391387559808614,18.044976076555024,0.0,3.0924528301886793,2.9367021276595744,3.655023923444976,0.046411483253588515
179,2019-06-29,10.188571428571429,15.199038461538462,20.166346153846156,0.0,0.19999999999999998,0.36989247311827955,2.900480769230769,0.09951923076923076
180,2019-06-30,9.705714285714286,16.78708133971292,23.86172248803828,0.0,0.275,0.2542553191489362,1.5636363636363637,0.35071770334928226
181,2019-07-01,10.731527093596059,17.04676616915423,23.405853658536586,0.0,1.4805825242718447,1.16524064171123,1.698507462686567,0.7452736318407961
182,2019-07-02,11.819158878504673,16.532394366197185,21.227699530516432,0.0,1.53125,1.5608247422680412,2.0375586854460095,0.5699530516431925
183,2019-07-03,11.540930232558141,16.235981308411215,20.9107476635514,0.0,1.5862385321100918,1.4404145077720207,2.0705607476635515,0.3065420560747663
184,2019-07-04,12.59675925925926,15.993953488372092,19.376744186046512,0.0,2.6353982300884957,2.786294416243655,2.1753488372093024,0.16930232558139535
185,2019-07-05,11.90566037735849,15.79903846153846,19.668899521531102,0.0,3.8045454545454547,3.475392670157068,2.3783653846153845,0.17740384615384613
186,2019-07-06,11.81132075471698,16.01866028708134,20.20095693779904,0.0,2.7685714285714287,2.4603174603174605,2.208612440191388,0.22727272727272727
187,2019-07-07,11.933333333333332,15.784466019417476,19.64691943127962,0.0,2.4263636363636363,2.4683937823834197,2.4097087378640776,0.1941747572815534
188,2019-07-08,11.34566210045662,16.610091743119266,21.862385321100916,0.0,0.7805309734513275,0.8401015228426396,1.698165137614679,0.30825688073394497
189,2019-07-09,11.292924528301887,17.370813397129186,23.40239234449761,0.0,6.679279279279279,4.271794871794872,1.344976076555024,0.7157894736842105
190,2019-07-10,13.545794392523366,17.17793427230047,20.84046511627907,0.0,6.655172413793103,6.9185929648241205,1.4431924882629108,0.6211267605633803
191,2019-07-11,12.764220183486238,17.405069124423964,22.02857142857143,0.0,0.9342105263157895,1.236868686868687,1.1428571428571428,0.547926267281106
192,2019-07-12,12.391509433962264,17.851941747572816,23.269417475728154,0.0,0.311214953271028,0.37578947368421056,0.9699029126213593,0.8218446601941748
193,2019-07-13,12.53623188405797,17.869268292682925,23.189756097560974,0.0,1.039047619047619,0.8322751322751324,1.075609756097561,0.9448780487804878
194,2019-07-14,12.747826086956522,17.513106796116503,22.349999999999998,0.0,0.8216216216216217,0.7693877551020408,1.246116504854369,0.7592233009708738
195,2019-07-15,11.924311926605505,17.279723502304147,22.611981566820276,0.0,0.9587719298245614,0.9045454545454545,1.2557603686635945,0.535483870967742
196,2019-07-16,12.007109004739336,17.12548076923077,22.22596153846154,0.0,8.610714285714286,5.9390624999999995,1.4447115384615385,0.5701923076923077
197,2019-07-17,12.600000000000001,16.026699029126213,19.460576923076925,0.0,7.639823008849557,8.37696335078534,2.291747572815534,0.31844660194174756
198,2019-07-18,10.900947867298578,14.800478468899522,18.7,0.0,3.1026785714285716,3.4689119170984455,3.274162679425837,0.07464114832535886
199,2019-07-19,9.482407407407406,14.311374407582937,19.09004739336493,0.0,0.9425925925925925,0.9869109947643979,3.703791469194313,0.015165876777251185
200,2019-07-20,10.228708133971292,16.090384615384615,21.928846153846152,0.0,0.44,0.39842105263157895,2.1115384615384616,0.20192307692307693
201,2019-07-21,10.473809523809523,18.077884615384615,25.724056603773583,0.0,0.19000000000000003,0.23247422680412372,1.060576923076923,1.1384615384615384
202,2019-07-22,11.251674641148325,18.659134615384616,26.058653846153845,0.0,0.4822429906542056,0.47368421052631576,0.8168269230769231,1.4759615384615385
203,2019-07-23,12.438755980861243,18.661538461538463,24.856250000000003,0.0,3.090909090909091,1.9864583333333332,0.8072115384615385,1.46875
204,2019-07-24,12.115238095238094,16.624880382775117,21.110526315789475,0.0,2.7945945945945945,3.326178010471204,1.7248803827751196,0.3497607655502392
205,2019-07-25,10.985308056872038,17.041428571428572,23.07904761904762,0.0,2.232727272727273,1.9952879581151834,1.553809523809524,0.5952380952380952
206,2019-07-26,12.282710280373832,18.656666666666666,25.002857142857145,0.0,6.90462962962963,5.425263157894737,1.0080952380952382,1.6647619047619049
207,2019-07-27,13.376923076923077,17.716097560975612,22.03853658536585,0.0,1.2696078431372548,2.191803278688525,1.3229268292682925,1.0390243902439025
208,2019-07-28,11.216746411483255,17.228502415458937,23.271361502347418,0.0,0.8672727272727272,0.5463541666666667,1.4193236714975845,0.6478260869565217
209,2019-07-29,10.852293577981651,17.34285714285714,23.8110599078341,0.0,0.4982608695652174,0.32,1.6170506912442395,0.9599078341013826
210,2019-07-30,12.194977168949771,16.90279069767442,21.61813953488372,0.0,2.549122807017544,2.384974093264249,2.033953488372093,0.9367441860465117
211,2019-07-31,12.388785046728971,17.891079812206574,23.40462962962963,0.0,1.0504424778761061,1.0471204188481675,1.4647887323943662,1.355868544600939
212,2019-08-01,12.04675925925926,17.346511627906978,22.6246511627907,0.0,11.147413793103448,7.644791666666666,1.8167441860465117,1.1632558139534883
213,2019-08-02,12.884931506849316,18.133488372093023,23.37162790697674,0.0,1.306422018348624,2.7494791666666667,1.285581395348837,1.4190697674418606
214,2019-08-03,11.264018691588785,17.44037558685446,23.59530516431925,0.0,0.03619047619047619,0.2053475935828877,1.2948356807511738,0.7352112676056338
215,2019-08-04,11.210280373831775,18.8,26.41792452830189,0.0,0.04807692307692308,0.03155080213903744,0.8320754716981132,1.6320754716981132
216,2019-08-05,11.833490566037735,19.414691943127963,27.039719626168225,0.0,0.6944444444444444,0.4331578947368421,0.7592417061611374,2.1739336492890993
217,2019-08-06,12.368036529680365,19.572477064220184,26.755045871559634,0.0,0.3,0.28911917098445594,0.7894495412844036,2.361926605504587
218,2019-08-07,12.622115384615386,19.67149758454106,26.72822966507177,0.0,0.3027272727272727,0.2902173913043478,0.7352657004830917,2.4067632850241547
219,2019-08-08,12.434862385321102,18.83564814814815,25.212962962962962,0.0,0.4,0.5736842105263158,1.049537037037037,1.885185185185185
220,2019-08-09,12.870616113744076,17.89029126213592,22.91111111111111,0.0,0.23076923076923078,0.16010928961748636,1.2587378640776699,1.149029126213592
221,2019-08-10,13.132857142857143,17.453110047846888,21.806666666666665,0.0,3.2884615384615383,2.3616216216216217,1.3277511961722488,0.7808612440191387
222,2019-08-11,13.17688679245283,16.750236966824644,20.356744186046512,0.0,4.532432432432433,4.202094240837696,1.5023696682464456,0.25260663507109005
223,2019-08-12,12.906451612903226,17.690277777777776,22.461111111111112,0.0,1.2876106194690264,1.625,1.0361111111111112,0.7263888888888889
224,2019-08-13,11.41705069124424,17.705581395348837,24.01116279069767,0.0,0.23727272727272727,0.22606382978723405,1.0204651162790699,0.7260465116279069
225,2019-08-14,12.169266055045872,18.52626728110599,24.88348623853211,0.0,0.22,0.23316062176165803,0.7732718894009217,1.2995391705069124
226,2019-08-15,12.055963302752293,17.987906976744185,23.867906976744187,0.0,0.5518181818181819,0.4557291666666667,1.1037209302325581,1.091627906976744
227,2019-08-16,12.807009345794391,17.21298076923077,21.610952380952384,0.0,1.0125,0.7182795698924731,1.4596153846153848,0.6725961538461539
228,2019-08-17,11.936792452830188,16.0654028436019,20.18056872037915,0.0,1.7884615384615385,1.779032258064516,2.39478672985782,0.4601895734597156
229,2019-08-18,11.516901408450703,16.576415094339623,21.68294930875576,0.0,1.2568807339449541,1.5663157894736843,2.1066037735849057,0.6830188679245284
230,2019-08-19,10.505479452054793,16.238888888888887,21.956944444444442,0.0,2.5559633027522937,2.4157894736842107,2.406018518518519,0.6449074074074075
231,2019-08-20,10.209677419354838,16.90277777777778,23.665137614678898,0.0,5.534821428571428,5.352604166666667,1.877777777777778,0.7805555555555556
232,2019-08-21,12.666968325791856,17.073853211009173,21.5,0.0,2.882727272727273,3.3576719576719576,1.7587155963302752,0.8325688073394495
233,2019-08-22,10.970506912442396,16.08186046511628,21.1963133640553,0.0,2.715740740740741,1.9659574468085108,2.565581395348837,0.6474418604651162
234,2019-08-23,10.75091743119266,14.592452830188678,18.43755868544601,0.0,3.260952380952381,3.2178378378378376,3.4801886792452827,0.07264150943396226
235,2019-08-24,11.246728971962618,15.737089201877934,20.20469483568075,0.0,1.3182692307692307,1.3190217391304346,2.4502347417840373,0.18732394366197183
236,2019-08-25,10.75462962962963,15.47699530516432,20.254587155963304,0.0,0.4954128440366973,0.7031746031746032,2.6568075117370893,0.13380281690140844
237,2019-08-26,8.588181818181818,14.906392694063927,21.200913242009133,0.0,2.280357142857143,2.0357894736842104,3.1949771689497717,0.10136986301369863
238,2019-08-27,9.904109589041095,17.115596330275228,24.333789954337902,0.0,0.4401785714285715,0.9357894736842106,1.7440366972477064,0.8596330275229358
239,2019-08-28,10.751376146788992,17.97824074074074,25.15787037037037,0.0,0.03153153153153153,0.024468085106382983,1.6092592592592594,1.5875
240,2019-08-29,10.18310502283105,17.483333333333334,24.76666666666667,0.0,0.2403669724770642,0.16182795698924732,1.698611111111111,1.1819444444444445
241,2019-08-30,11.905990783410138,17.24764150943396,22.6093896713615,0.0,1.0125,0.6735135135135135,1.7037735849056603,0.9514150943396226
242,2019-08-31,12.349065420560747,17.500943396226415,22.68356807511737,0.0,2.303809523809524,2.195135135135135,1.6273584905660377,1.1283018867924528
243,2019-09-01,12.154028436018958,17.323923444976074,22.469856459330142,0.0,1.024,0.8072222222222223,1.4794258373205742,0.8033492822966507
244,2019-09-02,11.177990430622009,17.457692307692305,23.785446009389673,0.0,0.10373831775700934,0.07311827956989247,1.4274038461538463,0.8850961538461538
245,2019-09-03,10.620454545454546,17.24840182648402,23.887272727272727,0.0,1.6230088495575221,1.5140624999999999,1.467123287671233,0.7155251141552511
246,2019-09-04,11.672398190045248,17.01909090909091,22.346363636363634,0.0,0.35267857142857145,0.43645833333333334,1.5681818181818181,0.5872727272727272
247,2019-09-05,9.994117647058824,17.123181818181816,24.24590909090909,0.0,0.02727272727272727,0.027894736842105264,1.6995454545454547,0.8227272727272728
248,2019-09-06,11.339819004524886,17.291162790697673,23.196744186046512,0.0,0.38461538461538464,0.34054054054054056,1.6846511627906977,0.9758139534883722
249,2019-09-07,11.472300469483567,16.52311320754717,21.555868544600937,0.0,3.250943396226415,2.268108108108108,1.825943396226415,0.3490566037735849
250,2019-09-08,12.304265402843601,15.378947368421052,18.563849765258215,0.0,5.19622641509434,5.102173913043478,2.6516746411483254,0.030622009569377988
251,2019-09-09,11.787962962962963,14.816744186046511,17.870833333333334,0.0,4.186915887850467,4.043010752688172,3.22046511627907,0.037209302325581395
252,2019-09-10,11.495283018867925,15.134123222748816,18.723584905660378,0.0,1.0757009345794393,1.3728260869565216,2.938388625592417,0.07251184834123223
253,2019-09-11,10.99447004608295,14.895813953488371,18.78558139534884,0.0,5.171171171171171,3.720855614973262,3.13953488372093,0.035348837209302326
254,2019-09-12,11.347926267281107,14.669444444444444,17.96958525345622,0.0,14.625217391304348,12.468393782383421,3.380555555555556,0.049999999999999996
255,2019-09-13,11.039090909090909,14.448837209302326,17.816279069767443,0.0,10.899082568807339,9.073157894736843,3.5786046511627907,0.02744186046511628
256,2019-09-14,10.876497695852533,13.628703703703705,16.378801843317973,0.0,8.825,8.137305699481866,4.381481481481481,0.010185185185185186
257,2019-09-15,9.96186046511628,12.936915887850468,15.92258064516129,0.0,6.3446428571428575,6.485051546391752,5.063084112149533,0.0
258,2019-09-16,8.694495412844038,12.517129629629629,16.356221198156682,0.0,7.183333333333334,5.206806282722513,5.48287037037037,0.0
259,2019-09-17,9.36849315068493,12.43225806451613,15.490783410138249,0.0,10.02608695652174,8.602083333333333,5.5677419354838715,0.0
260,2019-09-18,8.786976744186047,13.085377358490566,17.4,0.0,1.2373831775700934,1.2275675675675675,4.9146226415094345,0.0
261,2019-09-19,8.492558139534884,12.569158878504673,16.639814814814812,0.0,1.2666666666666668,1.0281914893617021,5.430841121495328,0.0
262,2019-09-20,9.511737089201878,13.930434782608696,18.32367149758454,0.0,1.6504761904761907,1.2634831460674159,4.07391304347826,0.004347826086956522
263,2019-09-21,9.473205741626794,13.698076923076922,17.938862559241706,0.0,11.159433962264151,7.8500000000000005,4.302884615384615,0.0009615384615384616
264,2019-09-22,10.097641509433961,13.319230769230769,16.555450236966823,0.0,6.619811320754717,7.049189189189189,4.680769230769231,0.0
265,2019-09-23,8.831944444444444,11.566046511627906,14.31705069124424,0.0,6.876576576576576,5.58586387434555,6.433953488372093,0.0
266,2019-09-24,8.867298578199053,13.0933014354067,17.279047619047617,0.0,0.8504587155963304,0.8917582417582418,4.911483253588517,0.004784688995215311
267,2019-09-25,6.8909090909090915,10.833502538071064,14.778787878787877,0.045871559633027525,11.764864864864865,8.62122905027933,7.166497461928934,0.0
268,2019-09-26,7.775829383886256,11.50095238095238,15.231279620853082,0.04144144144144144,1.5554545454545454,3.477956989247312,6.4990476190476185,0.0
269,2019-09-27,4.942924528301887,8.701932367149759,12.429951690821255,0.14392523364485982,3.017757009345795,3.0861878453038676,9.298067632850241,0.0
270,2019-09-28,4.244954128440367,8.391705069124423,12.527649769585253,0.009174311926605505,0.2555555555555556,0.48936170212765956,9.608294930875577,0.0
271,2019-09-29,3.8057971014492753,7.986274509803922,12.17224880382775,0.05740740740740741,0.30093457943925234,0.21978021978021978,10.013725490196078,0.0
272,2019-09-30,2.0161290322580645,7.65852534562212,13.272018348623854,0.0,0.08181818181818182,0.07688172043010753,10.34147465437788,0.0
273,2019-10-01,2.7867579908675797,8.198623853211009,13.605045871559634,0.0,0.6348214285714285,0.7931216931216931,9.80137614678899,0.0
274,2019-10-02,5.165454545454546,8.973972602739726,12.762100456621004,0.0,3.6894736842105265,2.84559585492228,9.026027397260274,0.0
275,2019-10-03,6.47945205479452,9.408796296296297,12.269444444444444,0.0,4.01981981981982,3.413612565445026,8.591203703703703,0.0
276,2019-10-04,5.546788990825688,8.885116279069766,12.194907407407406,0.0,3.231132075471698,2.7558510638297875,9.114883720930234,0.0
277,2019-10-05,5.575,9.878571428571428,14.172857142857143,0.0,0.35,0.592896174863388,8.121428571428572,0.0
278,2019-10-06,4.0,8.653623188405797,13.338388625592417,0.1471698113207547,9.022429906542056,5.958918918918919,9.346376811594203,0.0
279,2019-10-07,5.6087557603686635,9.339252336448597,13.018139534883721,0.4205357142857143,6.575438596491228,7.63421052631579,8.660747663551403,0.0
280,2019-10-08,1.808256880733945,5.361290322580645,8.982191780821918,0.38448275862068965,1.0155172413793103,1.4364583333333334,12.638709677419355,0.0
281,2019-10-09,-1.662443438914027,3.470909090909091,8.610454545454544,0.0,0.017543859649122806,0.033507853403141365,14.52909090909091,0.0
282,2019-10-10,-1.963677130044843,3.9479452054794524,9.832272727272727,0.0,0.29464285714285715,0.1829787234042553,14.052054794520549,0.0
283,2019-10-11,-0.13548387096774195,5.571698113207548,11.233488372093023,0.0,2.5934579439252334,2.3106951871657757,12.428301886792454,0.0
284,2019-10-12,2.6276190476190475,6.75933014354067,10.861428571428572,0.019230769230769232,1.0548076923076923,1.039344262295082,11.24066985645933,0.0
285,2019-10-13,3.9304761904761905,7.195673076923077,10.439712918660287,0.05048543689320389,0.7300970873786408,0.8945054945054945,10.804326923076925,0.0
286,2019-10-14,2.8841346153846152,6.793719806763285,10.764150943396226,0.10285714285714287,3.200952380952381,3.0663101604278076,11.206280193236713,0.0
287,2019-10-15,4.178703703703704,7.355348837209303,10.500930232558138,0.029824561403508774,12.321551724137931,10.16839378238342,10.644651162790698,0.0
288,2019-10-16,6.293243243243243,9.207692307692309,12.109954751131223,0.001769911504424779,14.595652173913043,13.158291457286433,8.792307692307691,0.0
289,2019-10-17,5.831390134529149,8.793212669683257,11.755203619909503,0.03839285714285714,11.175438596491228,10.197487437185929,9.206787330316743,0.0
290,2019-10-18,4.836574074074075,7.667298578199052,10.475829383886257,0.02912621359223301,7.685576923076923,7.07860962566845,10.332701421800946,0.0
291,2019-10-19,3.235981308411215,6.501877934272301,9.78139534883721,0.05420560747663551,4.729245283018868,4.004787234042553,11.4981220657277,0.0
292,2019-10-20,3.0472477064220183,5.65925925925926,8.296803652968036,0.12477064220183486,10.441818181818181,8.496373056994818,12.34074074074074,0.0
293,2019-10-21,4.406306306306306,6.68,8.956818181818182,0.07787610619469028,17.045217391304348,15.50923076923077,11.32,0.0
294,2019-10-22,4.953456221198157,8.686511627906976,12.40925925925926,0.06055045871559633,0.9880733944954129,1.2292553191489362,9.313488372093024,0.0
295,2019-10-23,2.4694063926940637,6.660550458715596,10.823853211009174,0.0018018018018018018,3.9863636363636363,3.155208333333333,11.339449541284404,0.0
296,2019-10-24,4.870454545454545,8.066666666666666,11.230909090909092,0.1926605504587156,8.560360360360361,7.664248704663213,9.933333333333334,0.0
297,2019-10-25,4.927314814814815,8.417535545023696,11.916037735849056,0.16310679611650486,2.3757281553398055,4.433879781420765,9.582464454976304,0.0
298,2019-10-26,1.724882629107981,6.07345971563981,10.411374407582938,0.0038834951456310682,0.04466019417475728,0.07513513513513513,11.92654028436019,0.0
299,2019-10-27,-0.9407766990291263,3.85219512195122,8.67177033492823,0.041121495327102804,0.002803738317757009,0.03910614525139665,14.147804878048781,0.0
300,2019-10-28,-0.8981042654028436,3.4554502369668247,7.805660377358491,0.08727272727272727,0.014545454545454545,0.09251336898395722,14.544549763033176,0.0
301,2019-10-29,-3.0718181818181822,1.7,6.492694063926941,0.0,0.08648648648648648,0.06737967914438503,16.3,0.0
302,2019-10-30,-2.5821917808219177,2.1963302752293576,6.972018348623854,0.01946902654867257,0.36106194690265486,0.4117021276595745,15.803669724770641,0.0
303,2019-10-31,-0.33665158371040727,4.013302752293578,8.211711711711711,0.001769911504424779,0.1415929203539823,0.15925925925925927,13.986697247706422,0.0
304,2019-11-01,-1.0351598173515983,3.6819905213270143,8.218396226415095,0.019047619047619046,1.3876190476190475,1.6206703910614526,14.318009478672986,0.0
305,2019-11-02,1.8516431924882628,5.645754716981132,9.433644859813084,0.016981132075471698,1.040566037735849,1.4691891891891893,12.354245283018868,0.0
306,2019-11-03,2.3651162790697673,5.705164319248826,9.045833333333334,0.06605504587155964,1.230275229357798,1.5796791443850269,12.294835680751175,0.0
307,2019-11-04,3.206422018348624,6.65324074074074,10.05787037037037,0.13818181818181818,0.30818181818181817,0.7540106951871658,11.34675925925926,0.0
308,2019-11-05,2.052995391705069,5.593953488372093,9.097674418604651,0.07090909090909091,0.11545454545454545,0.21666666666666665,12.406046511627908,0.0
309,2019-11-06,0.17741935483870963,4.095833333333333,8.06221198156682,0.05309734513274336,0.5946902654867257,0.5792553191489362,13.904166666666667,0.0
310,2019-11-07,0.3023041474654378,4.186574074074074,8.083333333333334,0.09107142857142857,4.777678571428572,5.176470588235294,13.813425925925925,0.0
311,2019-11-08,2.1445497630331753,5.546829268292682,8.829756097560976,0.31619047619047624,3.795238095238095,3.436111111111111,12.453170731707317,0.0
312,2019-11-09,3.483568075117371,5.745754716981132,7.990610328638498,0.25688073394495414,2.8688073394495412,2.7338709677419355,12.254245283018868,0.0
313,2019-11-10,1.0847222222222224,4.270232558139535,7.474883720930232,0.09444444444444444,0.6601851851851852,0.6870967741935484,13.729767441860465,0.0
314,2019-11-11,-0.38497652582159625,2.8410377358490564,6.096363636363637,1.48,9.358260869565218,8.086243386243385,15.158962264150942,0.0
315,2019-11-12,2.3666666666666667,4.240807174887893,6.133183856502242,0.8593220338983051,2.778151260504202,5.15025641025641,13.759192825112109,0.0
316,2019-11-13,2.892272727272727,5.247945205479452,7.628636363636363,0.0,0.9035087719298246,0.8310880829015544,12.752054794520546,0.0
317,2019-11-14,3.12152466367713,5.555454545454546,7.92909090909091,0.0584070796460177,9.668695652173914,6.519270833333334,12.444545454545455,0.0
318,2019-11-15,3.7045045045045044,6.326388888888889,8.840825688073394,0.38103448275862073,5.527350427350428,6.1796875,11.67361111111111,0.0
319,2019-11-16,3.544954128440367,5.911627906976745,8.242857142857144,0.368141592920354,36.591071428571425,27.645502645502646,12.088372093023256,0.0
